ID,days_until_funded_CC_WG_AR
687786,8.88
568539,3.25
835815,0.33
791994,11.62
274783,6.25
168590,11.62
550533,8.88
332834,1.0
101551,3.25
884914,11.62
965305,0.0
860593,8.88
539032,8.88
226889,6.25
210831,11.62
449537,6.25
645910,11.62
564214,0.33
723864,6.25
227119,11.62
103889,1.0
705009,11.62
100427,3.25
890297,11.62
269544,11.62
100455,8.88
236172,6.25
299036,8.88
572797,11.62
99608,0.0
502530,11.62
131500,0.0
239427,3.25
1032477,0.33
1069210,0.33
911844,11.62
915592,11.62
109835,0.33
823881,6.25
625590,3.25
700342,11.62
417569,26.0
186456,8.88
1060466,8.88
1054006,0.0
80669,8.88
562567,8.88
268501,1.0
274558,11.62
535034,11.62
865813,11.62
945752,11.62
974469,0.33
148162,3.25
613164,6.25
617345,0.33
